product_id,product_name,skin_category,aspect,sentiment,count
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,건성,향,positive,5
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,건성,효과,neutral,1
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,건성,효과,positive,9
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,민감성,가격/가성비,positive,4
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,민감성,발림성/흡수력,negative,1
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,민감성,발림성/흡수력,positive,3
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,민감성,보습/수분,positive,8
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,민감성,지속력,positive,1
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,민감성,트러블/자극,negative,1
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,민감성,효과,positive,2
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,가격/가성비,positive,10
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,발림성/흡수력,negative,8
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,발림성/흡수력,positive,21
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,보습/수분,negative,4
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,보습/수분,neutral,1
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,보습/수분,positive,18
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,용기/디자인,positive,3
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,향,negative,1
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,향,positive,11
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,복합성,효과,positive,22
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,가격/가성비,positive,5
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,발림성/흡수력,negative,4
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,발림성/흡수력,positive,7
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,보습/수분,negative,1
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,보습/수분,positive,12
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,용기/디자인,positive,2
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,트러블/자극,positive,1
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,향,positive,3
2231974,[증정] 튼살 붉은선 개선 저자극튼살크림 330ml,지성,효과,positive,11
2232000,저자극 이지워시 선크림 150ml,건성,가격/가성비,negative,1
2232000,저자극 이지워시 선크림 150ml,건성,가격/가성비,positive,4
2232000,저자극 이지워시 선크림 150ml,건성,발림성/흡수력,negative,6
2232000,저자극 이지워시 선크림 150ml,건성,발림성/흡수력,positive,4
2232000,저자극 이지워시 선크림 150ml,건성,보습/수분,negative,2
2232000,저자극 이지워시 선크림 150ml,건성,보습/수분,positive,5
2232000,저자극 이지워시 선크림 150ml,건성,용기/디자인,positive,3
2232000,저자극 이지워시 선크림 150ml,건성,트러블/자극,negative,5
2232000,저자극 이지워시 선크림 150ml,건성,향,positive,1
2232000,저자극 이지워시 선크림 150ml,민감성,가격/가성비,negative,1
2232000,저자극 이지워시 선크림 150ml,민감성,가격/가성비,positive,4
2232000,저자극 이지워시 선크림 150ml,민감성,발림성/흡수력,negative,3
2232000,저자극 이지워시 선크림 150ml,민감성,발림성/흡수력,positive,4
2232000,저자극 이지워시 선크림 150ml,민감성,보습/수분,negative,1
2232000,저자극 이지워시 선크림 150ml,민감성,보습/수분,positive,7
2232000,저자극 이지워시 선크림 150ml,민감성,용기/디자인,positive,1
2232000,저자극 이지워시 선크림 150ml,민감성,트러블/자극,negative,3
2232000,저자극 이지워시 선크림 150ml,복합성,가격/가성비,positive,11
2232000,저자극 이지워시 선크림 150ml,복합성,발림성/흡수력,negative,9
2232000,저자극 이지워시 선크림 150ml,복합성,발림성/흡수력,positive,23
2232000,저자극 이지워시 선크림 150ml,복합성,보습/수분,positive,4
2232000,저자극 이지워시 선크림 150ml,복합성,용기/디자인,positive,6
2232000,저자극 이지워시 선크림 150ml,복합성,트러블/자극,negative,11
2232000,저자극 이지워시 선크림 150ml,복합성,트러블/자극,positive,3
2232000,저자극 이지워시 선크림 150ml,복합성,향,negative,1
2232000,저자극 이지워시 선크림 150ml,복합성,향,positive,2
2232000,저자극 이지워시 선크림 150ml,지성,가격/가성비,positive,6
2232000,저자극 이지워시 선크림 150ml,지성,발림성/흡수력,positive,12
2232000,저자극 이지워시 선크림 150ml,지성,보습/수분,positive,3
2232000,저자극 이지워시 선크림 150ml,지성,용기/디자인,positive,2
2232000,저자극 이지워시 선크림 150ml,지성,트러블/자극,negative,9
2232000,저자극 이지워시 선크림 150ml,지성,향,positive,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,발림성/흡수력,negative,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,발림성/흡수력,positive,6
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,보습/수분,negative,2
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,보습/수분,positive,12
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,트러블/자극,negative,3
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,트러블/자극,positive,8
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,효과,negative,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,효과,neutral,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),건성,효과,positive,12
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,가격/가성비,positive,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,발림성/흡수력,negative,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,발림성/흡수력,positive,4
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,보습/수분,negative,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,보습/수분,positive,5
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,트러블/자극,negative,4
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,트러블/자극,neutral,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,트러블/자극,positive,3
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),민감성,효과,positive,3
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,가격/가성비,positive,5
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,발림성/흡수력,negative,6
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,발림성/흡수력,positive,22
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,보습/수분,negative,10
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,보습/수분,positive,40
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,용기/디자인,positive,2
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,지속력,positive,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,트러블/자극,negative,20
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,트러블/자극,positive,22
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,향,negative,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,향,positive,1
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,효과,negative,3
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),복합성,효과,positive,31
2286215,어니언 뉴페어 겔크림 플러스 50ml (증정: 플럼 겔마스크 1매),지성,가격/가성비,negative,2
